Багатенька вулиця	Багатенька вулиця
Біленька вулиця	Біленька вулиця
Вишенька вулиця	вулиця Вишенька
Вишенька провулок	провулок Вишенька
Вішенька провулок	провулок Вішенька
Вузенька вулиця	Вузенька вулиця
Крутенька вулиця	Крутенька вулиця
Маленька гребля	Маленька гребля
Черешенька провулок	провулок Черешенька
