Зимовського вулиця	Зимовського вулиця
Зміївської в'їзд	Зміївської вʼїзд
Зозулинського вулиця	Зозулинського вулиця
Зубінського вулиця	Зубінського вулиця
Зубковського вулиця	Зубковського вулиця
Зубковського провулок	Зубковського провулок
Зюльковського вулиця	Зюльковського вулиця
І. Бажанського вулиця	І. Бажанського вулиця
Ізмаільського провулок	провулок Ізмаїльського
Ілляшевської вулиця	Ілляшевської вулиця
Ісаковського вулиця	Ісаковського вулиця
Ісаковського провулок	Ісаковського провулок
Їжаківського вулиця	Їжаківського вулиця
Йоахима Волошиновського вулиця	Йоахима Волошиновського вулиця
Йосафати Гордашевської вулиця	Йосафати Гордашевської вулиця
Кабалюк-Тисянської вулиця	Кабалюк-Тисянської вулиця
Казарського вулиця	Казарського вулиця
Калачевського вулиця	Калачевського вулиця
Канського вулиця	Канського вулиця
Капельгородського вулиця	Капельгородського вулиця
Кастальського вулиця	Кастальського вулиця
Кастуся Каліневського вулиця	Кастуся Каліневського вулиця
Каховського вулиця	Каховського вулиця
Каховського провулок	Каховського провулок
Качуєвського вулиця	Качуєвського вулиця
Кашинського вулиця	Кашинського вулиця
Квітинського вулиця	Квітинського вулиця
Кемського вулиця	Кемського вулиця
Київської провулок	Київської провулок
Кисилевської вулиця	Кисилевської вулиця
Кистяковського вулиця	Кистяковського вулиця
Клинківського вулиця	Клинківського вулиця
Ковського вулиця	Ковського вулиця
Козельського вулиця	Козельського вулиця
Козубського провулок	Козубського провулок
Козюменського вулиця	Козюменського вулиця
Коковського вулиця	Коковського вулиця
Колачевського вулиця	Колачевського вулиця
Колачевського провулок	Колачевського провулок
Колодзінського вулиця	Колодзінського вулиця
Командовського вулиця	Командовського вулиця
Комісаржевської вулиця	Комісаржевської вулиця
Коміссаржевської вулиця	Коміссаржевської вулиця
Комсомольської провулок	Комсомольської провулок
Конотопської вулиці провулок	Конотопської вулиці провулок
Копайгородського вулиця	Копайгородського вулиця
Кореневського вулиця	Кореневського вулиця
Коритовського вулиця	Коритовського вулиця
Коробчанського вулиця	Коробчанського вулиця
Коробчевського вулиця	Коробчевського вулиця
Коровчинського вулиця	Коровчинського вулиця
Корсіковського провулок	Корсіковського провулок
Корсунського вулиця	Корсунського вулиця
Корчовського вулиця	Корчовського вулиця
Космодем’янської вулиця	Космодемʼянської вулиця
Космодем’янської провулок	Космодемʼянської провулок
Космодемʼянської вулиця	Космодемʼянської вулиця
Котляренвського вулиця	Котляренвського вулиця
Котлярської вулиця	Котлярської вулиця
Коцюбінського вулиця	Коцюбінського вулиця
Кочубинського вулиця	Кочубинського вулиця
Кошарського вулиця	Кошарського вулиця
Кошарського провулок	Кошарського провулок
Красінського вулиця	Красінського вулиця
Красносільського вулиця	Красносільського вулиця
Кремінського вулиця	Кремінського вулиця
Кремінського провулок	Кремінського провулок
Кристаловського вулиця	Кристаловського вулиця
Кропив’янського вулиця	Кропивʼянського вулиця
Круглутської тупик	Круглутської тупик
Крупенського вулиця	Крупенського вулиця
Крупінського провулок	Крупінського провулок
Крупcької провулок	Крупської провулок
Кручковського вулиця	Кручковського вулиця
Кудиєвського вулиця	Кудиєвського вулиця
Куземського вулиця	Куземського вулиця
Куликівського вулиця	Куликівського вулиця
Кучевського вулиця	Кучевського вулиця
Кшемінського вулиця	Кшемінського вулиця
Кшенського вулиця	Кшенського вулиця
Лаховського вулиця	Лаховського вулиця
Лейпунського вулиця	Лейпунського вулиця
Лейпунського провулок	Лейпунського провулок
Ленізи Бугорської вулиця	Ленізи Бугорської вулиця
Ленінського Комсомолу вулиця	Ленінського Комсомолу вулиця
Ленінського комсомолу квартал	Ленінського комсомолу квартал
